"original_food_id","original_food_name","food_genus_id","food_genus_description","food_group","food_subgroup","food_genus_confidence","fct_name","data_reference_original_id","moisture_in_g","energy_in_kcal","energy_in_kj","nitrogen_in_g","totalprotein_in_g","totalfats_in_g","saturatedfa_in_g","monounsaturatedfa_in_g","polyunsaturatedfa_in_g","cholesterol_in_mg","carbohydrates_in_g","fibre_in_g","ash_in_g","ca_in_mg","fe_in_mg","mg_in_mg","p_in_mg","k_in_mg","na_in_mg","zn_in_mg","cu_in_mg","mn_in_mcg","i_in_mcg","se_in_mcg","vitamina_in_rae_in_mcg","thiamin_in_mg","riboflavin_in_mg","niacin_in_mg","vitaminb6_in_mg","folicacid_in_mcg","folate_in_mcg","vitaminb12_in_mcg","pantothenate_in_mg","biotin_in_mcg","vitaminc_in_mg","vitamind_in_mcg","vitamine_in_mg","phytate_in_mg"
"16-199","Orange roughy, raw",NA,NA,NA,NA,NA,"UK21","Fish and Fish Products Supplement, 1993","75.9","126","527","2.35","14.7",NA,"0.30","5.90","0.10",NA,NA,NA,NA,"12","0.30","21","150","330","77","0.3","0.05",NA,NA,"65",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA
"14-327","Oranges, flesh only",NA,NA,NA,NA,NA,"UK21","DH, Nutrient analysis of fruit and vegetables, 2013","87.0","36","152","0.13","0.8",NA,"0.05","0.05","0.07",NA,NA,"1.2",NA,"24","0.11","8","16","122","1","0","0.03",NA,"1","0",NA,0.22,"0.03",0.5,0.05,NA,NA,"0.0","0.27","1.0","52","0.0","0.35",NA
"14-360","Oranges, flesh only, weighed with peel and pips",NA,NA,NA,NA,NA,"UK21","DH, Nutrient analysis of fruit and vegetables, 2013","87.0","27","114","0.13","0.8",NA,"0.04","0.04","0.05",NA,NA,"1.2",NA,"17","0.08","6","11","87","0","0","0.02",NA,"1","0",NA,0.16,"0.02",0.4,0.04,NA,NA,"0.0","0.19","0.7","37","0.0","0.25",NA
"13-878","Oregano, dried, ground",NA,NA,NA,NA,NA,"UK21","USDA SR26, 2013","9.9",NA,NA,"1.44","9.0",NA,"1.55","0.72","1.37",NA,NA,"42.5",NA,"1597","36.80","270","148","1260","25","2.7","0.63",NA,NA,"5",NA,0.18,"0.53",4.6,1.04,NA,NA,"0.0","0.92",NA,"2","0.0",NA,NA
"13-891","Oregano, fresh",NA,NA,NA,NA,NA,"UK21","LGC, Fruit and vegetables, 1989-1990; and SR26, 2013","81.8",NA,NA,"0.29","1.8",NA,"0.23","0.10","0.21",NA,NA,"8.6",NA,"323","7.43","55","30","255","5","0.5","0.13",NA,NA,"1",NA,0.04,"0.11",0.9,0.21,NA,NA,"0.0","0.19",NA,"45","0.0",NA,NA
"14-177","Ortaniques, flesh only",NA,NA,NA,NA,NA,"UK21","Caribbean Food and Nutrition Institute (1974) Food composition tables for use in the English-speaking Caribbean.","86.0","49","205","0.16","1.0",NA,"0","0.10","0.10",NA,NA,NA,NA,"41","0.40","10","21","150","5","0.1","0.05",NA,"2",NA,NA,0.1,"0.04",0.4,0.1,NA,NA,"0.0","0.37","1.0","50","0.0","0.24",NA
"17-818","Ovaltine powder, made up with semi-skimmed milk",NA,NA,NA,NA,NA,"UK21","Updated 2014. N values due to N values published in Ovaltine powder","79.7","81","343","0.61","3.9",NA,"1.11",NA,NA,NA,NA,"0.5",NA,"196","1.57","51",NA,"156","51","1.5",NA,NA,NA,NA,NA,0.15,"0.35",1.9,0.2,NA,NA,"1.0","1.21","8.2","10","0.6","1.36",NA
"17-819","Ovaltine powder, made up with skimmed milk",NA,NA,NA,NA,NA,"UK21","Updated 2014. N values due to N values published in Ovaltine powder","80.9","70","298","0.62","3.9",NA,"0.27",NA,NA,NA,NA,"0.5",NA,"200","1.58","52",NA,"161","53","1.5",NA,NA,NA,NA,NA,0.15,"0.34",1.9,0.2,NA,NA,"1.0","1.06","7.7","9","0.6","1.33",NA
"17-820","Ovaltine powder, made up with whole milk",NA,NA,NA,NA,NA,"UK21","Updated 2014. N values due to N values published in Ovaltine powder","78.1","96","405","0.60","3.8",NA,"2.19",NA,NA,NA,NA,"0.5",NA,"196","1.57","51",NA,"157","51","1.6",NA,NA,NA,NA,NA,0.14,"0.35",1.9,0.2,NA,NA,"1.0","1.12","7.8","6","0.6","1.12",NA
"17-734","Ovaltine, powder","23999.01.01","ovaltine, fortified, powder","Cereals","barley and products","m","UK21","Industry data, 2013; folate from LGC, added folic acid in supplements and fortified foods, 1995. Fibre from 12-108","2.0","358","1524","1.14","7.3",NA,"1.40",NA,NA,NA,NA,"4.3",NA,"800","14.00","375",NA,"156","120","10.0",NA,NA,NA,NA,NA,1.1,"1.40",16,1.4,NA,NA,"2.5","6.00","50.0","80","5.0","12.00",NA
"18-420","Oxtail, meat only, stewed with added salt",NA,NA,NA,NA,NA,"UK21","MW4, 1978. Values reviewed for Meat, Poultry and Game Supplement, 1995.","53.9","243","1014","4.88","30.5",NA,NA,NA,NA,NA,NA,NA,NA,"14","3.80","18","140","170","190","8.8","0.27",NA,NA,NA,NA,0.02,"0.28",3.3,0.14,NA,NA,"2.0","0.90","2.0","0","0","0.45",NA
"50-494","Oxtail, meat only, stewed, weighed with fat and bones",NA,NA,NA,NA,NA,"UK21","MW4, 1978. Values reviewed for Meat, Poultry and Game Supplement, 1995.","20.5","92","386","1.85","11.6",NA,NA,NA,NA,NA,NA,NA,NA,"5","1.40","7","53","65","72","3.3","0.10",NA,NA,NA,NA,0.01,"0.11",1.3,0.05,NA,NA,"1.0","0.30","1.0","0","0","0.17",NA
"18-419","Oxtail, raw",NA,NA,NA,NA,NA,"UK21","MW4, 1978. Values reviewed for Meat, Poultry and Game Supplement, 1995.","68.6","171","714","3.20","20.0",NA,"4.20","4.80","0.40",NA,NA,NA,NA,"9","2.70","20","160","270","110","5.6","0.20",NA,NA,NA,NA,0.03,"0.29",4.5,0.27,NA,NA,"3.0","1.00","1.0","0","0","0.29",NA
"16-260","Oysters, raw","1562.01","oysters, fresh, raw","Animal Products","molluscs, other","h","UK21","As Fish and Fish Products Supplement, 1993 (16-260) with fatty acids from Fatty Acid Supplement 1998 (16-311)","85.7","65","275","1.72","10.8",NA,"0.20","0.20","0.40",NA,NA,NA,NA,"140","5.70","42","210","260","510","59.2","7.50",NA,"60","23",NA,0.15,"0.19",1.8,0.16,NA,NA,"17.0","0.37","10.0","0","1.0","0.85",NA
"16-261","Oysters, raw, weighed with shells",NA,NA,NA,NA,NA,"UK21","As Fish and Fish Products Supplement, 1993 (16-261) with fatty acids from Fatty Acid Supplement 1998 (16-311)","12.0","9","38","0.24","1.5",NA,"0","0","0.10",NA,NA,NA,NA,"19","0.80","6","30","36","71","8.3","1.05",NA,"8","3",NA,0.02,"0.03",0.3,0.02,NA,NA,"2.0","0.05","1.0","0","0.1","0.12",NA
"13-516","Pak choi, steamed",NA,NA,NA,NA,NA,"UK21","DH, Nutrient analysis of fruit and vegetables, 2013","94.8","14","58","0.24","1.5",NA,"0.02","0.01","0.03",NA,NA,"2.0",NA,"73","0.96","16","47","287","39","0.4","0.06",NA,"1","0",NA,0.07,"0.04",0.5,0.04,NA,NA,"0.0","0.14","1.0","15","0.0","0.40",NA
"15-620","Pakora, vegetable, takeaway and restaurant",NA,NA,NA,NA,NA,"UK21","University of Leeds, Nutritional analysis of commonly consumed South Asian foods in the UK, 2007","43.2","293","1221","1.34","8.4",NA,"3.73","5.45","11.55",NA,NA,"3.3",NA,"46","2.45","47","157","504","479","1.1","0.33",NA,NA,NA,NA,0.11,"0.20",0.6,NA,NA,NA,"0.0","0.54","2.0","1","0.0","3.36",NA
"15-826","Pakora/bhajia, aubergine, fried in vegetable oil, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","45.4","294","1222","1.25","7.9",NA,"1.63","12.50","7.07",NA,NA,NA,NA,"27","1.13","28","82","247","18","0.6","0.10",NA,NA,"2",NA,0.12,"0.06",0.7,0.16,NA,NA,"0.0","0.35",NA,"2","0.0","5.38",NA
"15-827","Pakora/bhajia, cauliflower, fried in vegetable oil, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","42.1","320","1330","1.46","9.2",NA,"1.71","13.29","7.48",NA,NA,"4.7",NA,"32","1.24","29","98","277","22","0.7","0.11",NA,NA,"2",NA,0.14,"0.11",1,0.19,NA,NA,"0.0","1.02",NA,"27","0.0","5.73",NA
"15-828","Pakora/bhajia, onion, fried in vegetable oil, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","40.5","270","1130","1.78","11.2",NA,"1.09","7.65","4.90",NA,NA,"5.7",NA,"44","1.55","34","115","213","15","0.8","0.15",NA,NA,NA,NA,0.19,"0.08",1,0.25,NA,NA,"0.0","0.59",NA,"2","0.0","3.98",NA
"15-829","Pakora/bhajia, potato and cauliflower, fried in vegetable oil, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","42.6","325","1354","1.39","8.6",NA,"1.77","11.97","7.17",NA,NA,"4.0",NA,"34","1.46","41","102","275","6","0.7","0.18",NA,NA,"1",NA,0.16,"0.07",0.8,0.25,NA,NA,"0.0","0.50",NA,"8","0.0","5.10",NA
"15-830","Pakora/bhajia, potato, carrot and pea, fried in vegetable oil, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","28.0","355","1483","1.99","12.5",NA,"1.67","12.27","7.29",NA,NA,"6.1",NA,"35","1.64","37","127","240","17","0.9","0.16",NA,NA,"2",NA,0.23,"0.08",1.1,0.2,NA,NA,"0.0","0.56",NA,"2","0.0","5.73",NA
"15-831","Pakora/bhajia, potato, fried in vegetable oil, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","36.0","315","1316","1.47","9.2",NA,"1.41","10.81","6.18",NA,NA,"5.0",NA,"27","1.24","36","100","404","24","0.7","0.14",NA,NA,"1",NA,0.22,"0.06",0.9,0.2,NA,NA,"0.0","0.62",NA,"6","0.0","4.79",NA
"15-832","Pakora/bhajia, spinach, fried in vegetable oil, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","22.8","360","1505","2.33","14.6",NA,"1.65","11.67","7.35",NA,NA,NA,NA,"91","2.44","56","149","355","91","1.2","0.19",NA,NA,"3",NA,0.22,"0.13",1.6,0.27,NA,NA,"0.0","0.65",NA,"6","0.0","6.17",NA
"15-653","Pakora/bhajia, vegetable, retail",NA,NA,NA,NA,NA,"UK21","Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000. Vegetable Dishes Supplement (1992); and industry data, 2013","50.5","238","995","1.04","6.4",NA,"1.00","7.60","4.80",NA,NA,NA,NA,"99","3.70","47","130","490","430","1.1","0.21",NA,NA,"1",NA,0.17,"0.10",1.2,0.23,NA,NA,"0.0","0.53",NA,"7","0.0","3.66",NA
"11-1101","Pakoras, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","56.7","173","728","1.30","8.1",NA,"0.66","3.96","2.84",NA,NA,NA,NA,"54","1.50","37","90","348","63","0.7","0.12",NA,NA,"2",NA,0.16,"0.07",1,0.23,NA,NA,"0.0","0.62",NA,"6","0.0","2.39",NA
"11-922","Pancakes (served with crispy duck), pancakes only, takeaway",NA,NA,NA,NA,NA,"UK21","Aspland and James, Nutrient analysis of ethnic takeaway foods, 1997","29.1","305","1291","1.37","7.8",NA,NA,NA,NA,NA,NA,NA,NA,"101","1.59","17","74","125","121","0.5","0.12",NA,NA,NA,NA,0.27,NA,0.9,0.05,NA,NA,NA,NA,NA,"0",NA,NA,NA
"11-959","Pancakes, savoury, made with semi-skimmed milk, homemade",NA,NA,NA,NA,NA,"UK21","As MW6. Recalculated in 2013","58.1","203","855","1.14","6.9",NA,"1.95","1.96","3.78",NA,NA,"1.1",NA,"127","0.79","16","129","190","53","0.7","0.05",NA,"30","5",NA,0.09,"0.22",0.6,0.09,NA,NA,"1.0","0.64","5.3","2","0.4","1.60",NA
"11-1102","Pancakes, savoury, made with skimmed milk, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","59.1","193","815","1.14","6.9",NA,"1.22","1.69","3.78",NA,NA,"1.1",NA,"131","0.79","17","130","195","55","0.7","0.05",NA,"30","5",NA,0.08,"0.22",0.4,0.09,NA,NA,"1.0","0.57","4.7","0","0.4","3.08",NA
"11-1103","Pancakes, savoury, wholemeal, made with whole milk, homemade",NA,NA,NA,NA,NA,"UK21","Recipe produced for calculation of savoury pancakes stuffed with vegetables, wholemeal. Updated 2014","56.5","209","878","1.23","7.6",NA,"2.87","2.39","4.03",NA,NA,"2.9",NA,"109","0.94","34","178","243","53","1.1","0.11",NA,"31","5",NA,0.09,"0.23",1,0.14,NA,NA,"1.0","0.72","5.7","1","0.4","3.14",NA
"15-645","Pancakes, stuffed with vegetables, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2013","74.4","113","474","0.69","4.1",NA,"0.95","0.95","1.87",NA,NA,"1.2",NA,"74","0.80","14","82","235","29","0.4","0.09",NA,"16","4",NA,0.12,"0.14",0.9,0.11,NA,NA,"0.5","0.54","4.1","4","0.2","1.34",NA
"15-833","Pancakes, stuffed with vegetables, wholemeal, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","73.6","115","484","0.73","4.4",NA,"1.39","1.16","1.98",NA,NA,"2.1",NA,"66","0.87","23","106","261","29","0.6","0.12",NA,"17","4",NA,0.12,"0.12",1,0.13,NA,NA,"0.5","0.58","4.3","3","0.2","2.08",NA
"11-1143","Pancakes, sweet, made with semi skimmed milk, homemade",NA,NA,NA,NA,NA,"UK21","Recalculated in 2014","49.1","234","988","1.05","6.3",NA,"1.22","1.72","3.87",NA,NA,"1.0",NA,"116","0.78","15","118","174","51","0.7","0.06",NA,"27","4",NA,0.07,"0.20",0.4,0.08,NA,NA,"0.9","0.52","4.5","0","0.4","3.13",NA
"11-1141","Pancakes, sweet, made with skimmed milk, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","49.1","234","988","1.05","6.3",NA,"1.22","1.72","3.87",NA,NA,"1.0",NA,"116","0.78","15","118","174","51","0.7","0.06",NA,"27","4",NA,0.07,"0.20",0.4,0.08,NA,NA,"0.9","0.52","4.5","0","0.4","3.13",NA
"11-1142","Pancakes, sweet, made with whole milk, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","46.9","254","1071","1.04","6.3",NA,"2.67","2.33","3.94",NA,NA,"1.0",NA,"113","0.77","15","118","171","49","0.7","0.06",NA,"27","4",NA,0.07,"0.20",0.4,0.08,NA,NA,"0.9","0.57","4.5","1","0.4","3.17",NA
"16-432","Pangasius, flesh only, baked",NA,NA,NA,NA,NA,"UK21","DH, Nutrient analysis of fish and fish products, 2013","76.1","109","458","3.50","21.8",NA,"0.72","0.65","0.25",NA,NA,"0.0",NA,"14","0.13","42","243","430","299","0.5","0.03",NA,"2","27",NA,0.02,"0.07",7.4,0.16,NA,NA,"1.4","0.77","50.0","0","2.0","0.34",NA
"16-433","Pangasius, flesh only, poached",NA,NA,NA,NA,NA,"UK21","DH, Nutrient analysis of fish and fish products, 2013","77.6","102","429","3.28","20.5",NA,"0.68","0.61","0.23",NA,NA,"0.0",NA,"13","0.12","39","228","403","280","0.4","0.03",NA,"2","25",NA,0.02,"0.08",7.8,0.16,NA,NA,"1.4","0.73","46.9","0","1.9","0.32",NA
"16-382","Pangasius, flesh only, raw",NA,NA,NA,NA,NA,"UK21","DH, Nutrient analysis of fish and fish products, 2013","83.7","74","313","2.38","14.9",NA,"0.49","0.44","0.17",NA,NA,"0.0",NA,"10","0.09","29","166","293","204","0.3","0.02",NA,"3","18",NA,0.02,"0.06",6.3,0.12,NA,NA,"1.0","0.66","37.9","0","1.4","0.23",NA
"11-998","Papadums, takeaway",NA,NA,NA,NA,NA,"UK21","Aspland and James, Nutrient analysis of ethnic and takeaway foods, 1997; fatty acids as Fatty Acids Supplement 17-447. Riboflavin from Cereals and Cereal Products Supplement, 1988","3.9","501","2084","1.84","11.5",NA,"7.95","16.50","12.52",NA,NA,"6.3",NA,NA,"4.44","121","196","609",NA,"1.7","0.36",NA,NA,"15",NA,0.35,"0.09",0.6,0.05,NA,NA,"0.0","0.73","4.8","0","0.0","3.70",NA
"14-390","Papaya, flesh only, raw",NA,NA,NA,NA,NA,"UK21","PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017","87.6","44","186","0.12","0.7",NA,"0.19","0.17","0.13",NA,NA,"1.8",NA,"21","0.22","17","9","215","14","0.08","0.03",NA,"0","1",NA,0.03,"0.04",0.3,0.03,NA,NA,"0","0.22","0.3","68","0","0.35",NA
"14-397","Papaya, flesh only, raw, weighed with skin and pips",NA,NA,NA,NA,NA,"UK21","PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017","52.6","27","113","7.0000000000000007E-2","0.4",NA,"0.11","0.1","0.08",NA,NA,"1.1000000000000001",NA,"13","0.13","10","5","129","8","0.05","0.02",NA,"0","1",NA,0.02,"0.02",0.2,0.02,NA,NA,"0","0.13","0.2","41","0","0.21",NA
"13-311","Papaya, unripe, green flesh, raw",NA,NA,NA,NA,NA,"UK21","Gopalan et al. (1980) Nutritive value of Indian foods, National Insitute of Nutrition, Indian Council of Medical Research, and Wu Leung et al. (1972) Food composition table for use in East Asia","92.1","27","113","0.14","0.9",NA,"0","0","0",NA,NA,NA,NA,"33","0.60","56","30","210","15","0.2","0.10",NA,NA,NA,NA,0.01,"0.02",0.2,NA,NA,NA,"0.0","0.22",NA,"31","0.0",NA,NA
"13-879","Paprika",NA,NA,NA,NA,NA,"UK21","USDA SR26, 2013","11.2",NA,NA,"2.26","14.1",NA,"2.14","1.70","7.77",NA,NA,"34.9",NA,"229","21.14","178","314","2280","68","4.3","0.71",NA,NA,"6",NA,0.33,"1.23",10.1,2.14,NA,NA,"0.0","2.51",NA,"1","0.0",NA,NA
"11-1104","Paratha, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","30.6","333","1398","1.37","7.8",NA,"8.51","3.48","0.97",NA,NA,"4.9",NA,"21","1.50","46","165","190","118","1.4","0.20",NA,"6","4",NA,0.18,"0.06",2.2,0.19,NA,NA,"0.0","0.34","2.8","0","0.1","0.86",NA
"16-101","Parrot fish, raw",NA,NA,NA,NA,NA,"UK21","Fish and Fish Products Supplement, 1993","79.0","83","353","3.18","19.9",NA,"0.10","0","0.20",NA,NA,NA,NA,"45","1.00",NA,"160","420","82",NA,NA,NA,NA,NA,NA,0.06,"0.10",1.4,0.3,NA,NA,"3.0",NA,NA,"0",NA,NA,NA
"13-845","Parsley, dried","1699.14","parsley, leaves, dried, raw","Other foods","spices, other and products","h","UK21","Marsh et al. (1977) Composition of foods: spices and herbs, raw, processed and prepared, Agriculture Handbook No. 8-2","9.0","181","760","2.53","15.8",NA,NA,NA,NA,NA,NA,NA,NA,"1080","41.50","120","340","4090","180","3.8","0.16",NA,NA,"5",NA,0.33,"0.32",5.4,0.38,NA,NA,"0.0","1.61","2.1","120","0.0","9.15",NA
"13-844","Parsley, fresh","1699.13","parsley, leaves, fresh, raw","Other foods","spices, other and products","h","UK21","Reviewed 2013. IFR, The nutritional values of retail vegetables in the UK, 1984-1987. Vitamin K1 from Bolton-Smith et al, Br.J. Nutr 83, 2000","83.1","34","141","0.47","3.0",NA,NA,NA,NA,NA,NA,NA,NA,"200","7.70","23","64","760","33","0.7","0.03",NA,NA,"1",NA,0.23,"0.06",1,0.09,NA,NA,"0.0","0.30","0.4","190","0.0","1.70",NA
"13-631","Parsnip, boiled in unsalted water",NA,NA,NA,NA,NA,"UK21","PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017","80.5","66","282","0.19","1.2",NA,"0.12","0.28999999999999998","0.12",NA,NA,"2.6",NA,"34","0.44","16","55","319","3","0.3","7.0000000000000007E-2",NA,"4","0",NA,0.06,"0.02",0.6,0.16,NA,NA,"0","0.35","0","10","0","1.26",NA
"13-312","Parsnip, raw",NA,NA,NA,NA,NA,"UK21","Reviewed 2013. IFR, The nutritional composition of retail vegetables in the UK, 1984-1987. Vitamin K1 from Bolton-Smith et al Br.J.Nutr. 83, 2000","79.3","64","271","0.29","1.8",NA,"0.20","0.50","0.20",NA,NA,"4.7",NA,"41","0.60","23","74","450","10","0.3","0.05",NA,NA,"2",NA,0.23,"0.01",1,0.11,NA,NA,"0.0","0.50","0.1","17","0.0","1.00",NA
"13-632","Parsnip, roasted in rapeseed oil",NA,NA,NA,NA,NA,"UK21","PHE, Nutrient analysis of fresh and processed fruit and vegetables with respect to fibre, 2017","58.6","158","668","0.38","2.4",NA,"0.37","2.54","1.23",NA,NA,"5.0999999999999996",NA,"67","0.86","31","108","626","6","0.51","0.14000000000000001",NA,"7","0",NA,0.11778,"3.9260000000000003E-2",1.1778,0.31,NA,NA,"0","1","0","20","0","2.1",NA
"18-381","Partridge, meat only, roasted",NA,NA,NA,NA,NA,"UK21","MW4, 1978. Values reviewed for Meat, Poultry and Game Supplement, 1995.","54.5","212","890","5.87","36.7",NA,"1.90","3.30","1.70",NA,NA,NA,NA,"46","7.70","36","310","410","100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA
"18-382","Partridge, meat only, roasted, weighed with bone",NA,NA,NA,NA,NA,"UK21","MW4, 1978. Values reviewed for Meat, Poultry and Game Supplement, 1995.","32.7","127","533","3.52","22.0",NA,"1.10","2.00","1.00",NA,NA,NA,NA,"28","4.60","22","190","240","60",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",NA,NA,NA
"14-285","Passion fruit juice",NA,NA,NA,NA,NA,"UK21","Gebhardt et al. (1982) Comoposition of foods: fruits and fruit juices, raw, processed and prepared, and Gopalan et al. (1980) Nutritive values of Indian foods","87.3","47","189","0.13","0.8",NA,"0","0","0",NA,NA,NA,NA,"7","0.50","29","21","200","19","0.8",NA,NA,NA,NA,NA,0.01,"0.07",0.7,NA,NA,NA,"0.0",NA,NA,"21","0.0",NA,NA
"14-178","Passion fruit, flesh and pips",NA,NA,NA,NA,NA,"UK21","Reviewed 2013. Fruit and Nuts Supplement, 1992","74.9","36","152","0.45","2.6",NA,"0.10","0.10","0.10",NA,NA,NA,NA,"11","1.30","29","64","200","19","0.8",NA,NA,NA,NA,NA,0.03,"0.12",1.5,NA,NA,NA,"0.0",NA,NA,"23","0.0",NA,NA
"14-179","Passion fruit, flesh and pips, weighed with skin",NA,NA,NA,NA,NA,"UK21","Fruit and Nuts Supplement, 1992","45.7","22","92","0.27","1.7",NA,"0","0.10","0.10",NA,NA,NA,NA,"7","0.80","18","39","120","12","0.5",NA,NA,NA,NA,NA,0.02,"0.07",0.9,NA,NA,NA,"0.0",NA,NA,"14","0.0",NA,NA
"11-734","Pasta and sauce mixes, dried, raw",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of pasta and pasta sauces, 2004","6.4","358","1519","2.25","12.8",NA,"2.25","1.53","0.94",NA,NA,"4.5",NA,"78","1.73","52","344","409","1165","1.5","0.27",NA,"11","8",NA,1.08,"0.20",3.5,0.08,NA,NA,"0","0.90","3.0","0","0.2","0.81",NA
"11-717","Pasta shapes, coloured, flavoured, dried, raw",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of pasta and pasta sauces, 2004","9.7","341","1453","1.94","11.0",NA,"0.23","0.18","0.65",NA,NA,"5.5",NA,"41","1.66","50","174","301","8","1.2","0.28",NA,"0","22",NA,0.17,"0.03",2.7,0.12,NA,NA,"0.0","0.60","0","0","0.0","0.30",NA
"19-611","Pasta with ham and mushroom sauce, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2014","71.7","132","554","1.00","5.7",NA,"3.18","1.37","0.35",NA,NA,"1.2",NA,"73","0.45","17","119","158","96","0.8","0.12",NA,"0","6",NA,0.12,"0.11",1.4,0.07,NA,NA,"0.3","0.18","0.9","0","0","0.18",NA
"19-483","Pasta with meat and tomato sauce, homemade",NA,NA,NA,NA,NA,"UK21","Updated 2013","65.9","140","590","1.11","6.6",NA,"1.41","1.72","0.50",NA,NA,"2.1",NA,"24","0.81","20","81","158","90","1.1","0.14",NA,"4","5",NA,0.02,"0.04",1.7,0.12,NA,NA,"0.3","0.32","0.9","0","0.1","0.97",NA
"11-729","Pasta, egg, fresh, filled with cheese and tomato, boiled in unsalted water",NA,NA,NA,NA,NA,"UK21","Nutrient analysis of pasta and pasta sauces 2003","53.3","193","816","1.37","8.7",NA,"3.12","1.74","0.66",NA,NA,"2.3",NA,"115","0.69","18","126","93","210","0.8","0",NA,"8","6",NA,0.08,"0.08",0.8,0.02,NA,NA,"0","0.40","2.0","0","0.3","0.91",NA
"11-728","Pasta, egg, fresh, filled with cheese only, boiled in unsalted water",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of pasta and pasta sauces, 2004","52.0","216","910","1.64","10.5",NA,"3.54","1.98","0.75",NA,NA,"2.2",NA,"124","0.74","21","147","99","242","0.9","0",NA,"18","11",NA,0.07,"0.10",0.8,0.02,NA,NA,"0","0.50","2.0","0","0.3","0.91",NA
"11-731","Pasta, egg, fresh, filled with green vegetables/herbs and cheese, boiled in unsalted water",NA,NA,NA,NA,NA,"UK21","Nutrient analysis of pasta and pasta sauces 2003","56.2","195","822","1.37","8.7",NA,"3.22","1.60","0.65",NA,NA,"1.6",NA,"110","0.77","21","122","99","239","0.7","0",NA,"18","11",NA,0.08,"0.08",0.7,0.02,NA,NA,"0","0.40","1.0","0","0.2","1.03",NA
"11-732","Pasta, egg, fresh, filled with meat, boiled in unsalted water",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of pasta and pasta sauces, 2004","52.4","200","846","1.61","10.1",NA,"1.81","1.64","0.76",NA,NA,"1.9",NA,"69","0.94","20","124","115","298","0.9","0.10",NA,"8","9",NA,0.58,"0.09",1.4,0.12,NA,NA,"0","0.50","2.0","0","0.3","0.62",NA
"11-730","Pasta, egg, fresh, filled with mushrooms, boiled in unsalted water",NA,NA,NA,NA,NA,"UK21","Nutrient analysis of pasta and pasta sauces 2003","58.9","173","730","1.27","8.1",NA,"2.27","1.27","0.48",NA,NA,"1.9",NA,"85","0.85","18","121","116","212","0.7","0",NA,"11","13",NA,0.07,"0.11",1,0.03,NA,NA,"0","0.60","2.0","0","0",NA,NA
"11-726","Pasta, egg, fresh, raw",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of pasta and pasta sauces, 2004","27.1","282","1200","1.86","10.6",NA,"0.71","0.87","0.82",NA,NA,"3.3",NA,"28","1.48","31","156","186","24","1.0","0.83",NA,"9","11",NA,0.15,"0.09",2.1,0.01,NA,NA,"0","0.80","1.0","0","0.3","0.52",NA
"11-715","Pasta, egg, white, dried, raw",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of pasta and pasta sauces, 2004","8.2","365","1550","2.27","12.9",NA,"0.89","1.09","1.04",NA,NA,"3.9",NA,"36","1.75","45","210","246","51","1.4","0.29",NA,"12","27",NA,0.16,"0.08",2.6,0.12,NA,NA,"0","1.10","1.0","0","0.3","0.53",NA
"11-727","Pasta, egg, white, tagliatelle, fresh, boiled in unsalted water",NA,NA,NA,NA,NA,"UK21","LGC, Nutrient analysis of pasta and pasta sauces, 2004","64.0","152","647","1.01","5.8",NA,"0.38","0.47","0.44",NA,NA,"2.0",NA,"29","0.60","16","76","40","9","0.5","0",NA,"8","5",NA,0.08,"0.04",0.7,0.01,NA,NA,"0","0.40","2.0","0","0.1","0.26",NA
